local e=
{
ByIdx={
{1100110,1800,3200,850,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
{1100111,1200,730,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1100210,2700,1100,770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1100310,800,1300,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,40,0,0},
{1100311,2400,1600,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,40,0,0},
{1100312,960,1300,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,40,0,0},
{1100410,3300,1750,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1100411,1700,1130,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1100412,1700,930,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1100510,1440,900,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1100511,1100,1380,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1100512,1100,1200,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1100513,4250,1460,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1110110,1600,800,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1110111,3500,900,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1110112,3000,2000,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1110113,1600,1100,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1110114,1600,1100,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1110210,3500,500,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1110211,2700,1600,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1110212,5200,1200,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1110310,4400,600,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1110311,4600,800,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1110312,3100,1100,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1110410,2400,1500,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1110411,4400,1400,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1110412,5000,2700,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1110510,2880,1170,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1110511,5580,1350,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1110512,4050,1530,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1110610,4320,1800,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1110611,4500,1890,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1110612,4400,2500,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1110710,4400,1000,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1110711,5000,1600,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1110712,5900,2400,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1110810,8500,1200,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1110811,3200,2100,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1110910,6156,777,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1110911,3969,1684,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1110912,8100,1620,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,700,10,0,0},
{1110913,8343,2138,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1120111,3600,1200,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1120112,3600,1200,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1120113,3600,1200,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1120115,5100,2000,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1120122,8600,1500,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1120211,2200,2100,1135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1120212,3200,3400,1135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1120213,2200,2100,1135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1120215,2200,2100,1135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1120222,30300,3000,1135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1120312,9100,2000,1168,20000,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1120314,13000,2300,1168,20000,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1120316,13000,2300,1168,20000,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1120322,27500,2000,1168,20000,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1120324,24300,1600,1168,20000,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1120326,24300,1600,1168,20000,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1120412,12600,1320,1201,20000,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1120415,4200,1320,1201,20000,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1120422,35640,2280,1201,20000,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1120511,7490,1470,1234,20000,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1120513,7490,1470,1234,20000,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1120514,14140,1470,1234,20000,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1120516,14140,1470,1234,20000,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1120521,16590,1190,1234,20000,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1120522,16590,1190,1234,20000,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1120523,16590,1190,1234,20000,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1120525,26600,1680,1234,20000,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1120612,7136,1267,1267,20000,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1120615,12488,1500,1267,20000,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1120625,20973,2706,1267,20000,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1120711,16358,1774,1301,20000,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1120713,8179,1400,1301,20000,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1120715,17176,2273,1301,20000,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1120716,11450,1398,1301,20000,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1120721,8179,1418,1301,20000,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1120723,8179,1418,1301,20000,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1120725,9600,1497,1301,20000,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1120811,9267,1668,1334,20000,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1120812,9267,1668,1334,20000,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1120813,9267,1668,1334,20000,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1120814,12974,1584,1334,20000,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1120815,16217,1981,1334,20000,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1120816,8108,1567,1334,20000,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1120825,24991,2842,1334,20000,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1120911,16637,1806,1367,20000,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1120913,20797,2257,1367,20000,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1120914,10398,1782,1367,20000,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1120915,10398,1850,1367,20000,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1120916,10398,1782,1367,20000,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1120922,12123,1641,1367,20000,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1120923,10761,2058,1367,20000,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,10,0,0},
{1121014,11821,1984,1400,20104,215,5100,208,4,0,200,250,101,200,1,1,0,0,0,101,50100,3010,0,700,10,213,45000},
{1121015,11821,2060,1400,20104,215,5100,208,4,0,200,250,101,200,1,1,0,0,0,101,50100,3010,0,700,10,213,45000},
{1121016,10344,1959,1400,20104,215,5100,208,4,0,200,250,101,200,1,1,0,0,0,101,50100,3010,0,700,10,213,45000},
{1121022,21253,2146,1400,20106,222,5100,213,6,0,20200,10300,102,200,2,2,0,0,0,102,50100,3010,0,700,10,251,45000},
{1121025,29597,3422,1400,20108,230,5100,216,8,0,20200,10300,102,200,2,2,0,0,0,102,50100,3010,0,700,10,289,45000},
{1130112,8077,1424,1406,20094,195,5090,188,4,0,180,225,91,180,1,1,0,0,0,91,50090,3009,0,700,10,207,45000},
{1130114,12924,1394,1406,20096,203,5090,193,6,0,20180,10270,92,180,2,2,0,0,0,92,50090,3009,0,700,10,246,45000},
{1130115,8077,1424,1406,20094,195,5090,188,4,0,180,225,91,180,1,1,0,0,0,91,50090,3009,0,700,10,207,45000},
{1130116,16155,1743,1406,20096,203,5090,193,6,0,20180,10270,92,180,2,2,0,0,0,92,50090,3009,0,700,10,246,45000},
{1130122,8077,1424,1406,20094,195,5090,188,4,0,180,225,91,180,1,1,0,0,0,91,50090,3009,0,700,10,207,45000},
{1130124,8077,1424,1406,20094,195,5090,188,4,0,180,225,91,180,1,1,0,0,0,91,50090,3009,0,700,10,207,45000},
{1130126,22459,2759,1406,20098,211,5090,196,8,0,20180,10270,92,180,2,2,0,0,0,92,50090,3009,0,700,10,285,45000},
{1130211,9071,1580,1413,20084,176,5080,168,4,0,160,200,81,160,1,1,0,0,0,81,50080,3008,0,700,10,200,45000},
{1130213,9071,1580,1413,20084,176,5080,168,4,0,160,200,81,160,1,1,0,0,0,81,50080,3008,0,700,10,200,45000},
{1130214,21770,2563,1413,20088,192,5080,177,8,0,20160,10240,82,160,2,2,0,0,0,82,50080,3008,0,700,10,281,45000},
{1130216,21770,2563,1413,20088,192,5080,177,8,0,20160,10240,82,160,2,2,0,0,0,82,50080,3008,0,700,10,281,45000},
{1130222,10699,1600,1413,20084,184,5080,168,4,0,160,200,81,160,1,1,0,0,0,81,50080,3008,0,700,10,241,45000},
{1130224,18142,1957,1413,20086,184,5080,173,6,0,20160,10240,82,160,2,2,0,0,0,82,50080,3008,0,700,10,241,45000},
{1130226,9071,1541,1413,20084,176,5080,168,4,0,160,200,81,160,1,1,0,0,0,81,50080,3008,0,700,10,200,45000},
{1130311,14103,1687,1420,20076,164,5070,153,6,0,20140,10210,72,140,2,2,0,0,0,72,50070,3007,0,700,10,235,45000},
{1130312,17629,2109,1420,20076,164,5070,153,6,0,20140,10210,72,140,2,2,0,0,0,72,50070,3007,0,700,10,235,45000},
{1130314,8814,1669,1420,20074,156,5070,148,4,0,140,175,71,140,1,1,0,0,0,71,50070,3007,0,700,10,194,45000},
{1130315,8814,1669,1420,20074,156,5070,148,4,0,140,175,71,140,1,1,0,0,0,71,50070,3007,0,700,10,194,45000},
{1130322,25021,3424,1420,20079,173,5070,158,9,0,20140,10210,72,140,2,2,0,0,0,72,50070,3007,0,700,10,277,45000},
{1130411,19400,2285,1426,20066,145,5060,133,6,0,20120,10180,62,120,2,2,0,0,0,62,50060,3006,0,700,10,230,45000},
{1130412,9700,1813,1426,20064,137,5060,128,4,0,120,150,61,120,1,1,0,0,0,61,50060,3006,0,700,10,188,45000},
{1130413,9700,1813,1426,20064,137,5060,128,4,0,120,150,61,120,1,1,0,0,0,61,50060,3006,0,700,10,188,45000},
{1130422,12876,1584,1426,20064,145,5060,128,4,0,120,150,61,120,1,1,0,0,0,61,50060,3006,0,700,10,230,45000},
{1130511,12106,2109,1433,20054,117,5050,108,4,0,100,125,51,100,1,1,0,0,0,51,50050,3005,0,700,10,181,45000},
{1130513,12106,2109,1433,20054,117,5050,108,4,0,100,125,51,100,1,1,0,0,0,51,50050,3005,0,700,10,181,45000},
{1130514,16949,1996,1433,20056,126,5050,113,6,0,20100,10150,52,100,2,2,0,0,0,52,50050,3005,0,700,10,225,45000},
{1130516,21186,2496,1433,20056,126,5050,113,6,0,20100,10150,52,100,2,2,0,0,0,52,50050,3005,0,700,10,225,45000},
{1130611,16542,1758,1439,20046,107,5040,93,6,0,20080,10120,42,80,2,2,0,0,0,42,50040,3004,0,700,10,220,45000},
{1130613,8271,1387,1439,20044,98,5040,88,4,0,80,100,41,80,1,1,0,0,0,41,50040,3004,0,700,10,175,45000},
